3306;Прикаспийский;{"title": "Прикаспийский", "regions": [{"name": "Астраханская область", "city_id": "5359", "region_id": "1505"}]}
3307;Яксатово;{"title": "Яксатово", "regions": [{"name": "Астраханская область", "city_id": "5186", "region_id": "1505"}]}
3308;Яндыки;{"title": "Яндыки", "regions": [{"name": "Астраханская область", "city_id": "5187", "region_id": "1505"}]}
3309;Алупка;{"title": "Алупка", "regions": [{"name": "Республика Крым", "city_id": "2698", "region_id": "2114"}]}
3310;Алушта;{"title": "Алушта", "regions": [{"name": "Республика Крым", "city_id": "2381", "region_id": "2114"}]}
3311;Армянск;{"title": "Армянск", "regions": [{"name": "Республика Крым", "city_id": "2699", "region_id": "2114"}]}
3312;Балаклава;{"title": "Балаклава", "regions": [{"name": "Республика Крым", "city_id": "3930", "region_id": "2114"}]}
3313;Бахчисарай;{"title": "Бахчисарай", "regions": [{"name": "Республика Крым", "city_id": "2700", "region_id": "2114"}]}
3314;Гаспра;{"title": "Гаспра", "regions": [{"name": "Республика Крым", "city_id": "3922", "region_id": "2114"}]}
3315;Гвардейское;{"title": "Гвардейское", "regions": [{"name": "Республика Крым", "city_id": "3923", "region_id": "2114"}]}
3316;Грэсовский;{"title": "Грэсовский", "regions": [{"name": "Республика Крым", "city_id": "5634", "region_id": "2114"}]}
3317;Гурзуф;{"title": "Гурзуф", "regions": [{"name": "Республика Крым", "city_id": "2382", "region_id": "2114"}]}
3318;Джанкой;{"title": "Джанкой", "regions": [{"name": "Республика Крым", "city_id": "2386", "region_id": "2114"}]}
3319;Евпатория;{"title": "Евпатория", "regions": [{"name": "Республика Крым", "city_id": "2115", "region_id": "2114"}]}
3320;Инкерман;{"title": "Инкерман", "regions": [{"name": "Республика Крым", "city_id": "2388", "region_id": "2114"}]}
3321;Керчь;{"title": "Керчь", "regions": [{"name": "Республика Крым", "city_id": "2116", "region_id": "2114"}]}
3322;Кировское;{"title": "Кировское", "regions": [{"name": "Республика Крым", "city_id": "2701", "region_id": "2114"},{"name": "Донецкая область", "city_id": "3253", "region_id": "2134"}]}
3323;Коктебель;{"title": "Коктебель", "regions": [{"name": "Республика Крым", "city_id": "2384", "region_id": "2114"}]}
3324;Красноперекопск;{"title": "Красноперекопск", "regions": [{"name": "Республика Крым", "city_id": "2391", "region_id": "2114"}]}
3325;Кубанское;{"title": "Кубанское", "regions": [{"name": "Республика Крым", "city_id": "5636", "region_id": "2114"}]}
3326;Ленино;{"title": "Ленино", "regions": [{"name": "Республика Крым", "city_id": "2702", "region_id": "2114"}]}
3327;Мирное;{"title": "Мирное", "regions": [{"name": "Республика Крым", "city_id": "3924", "region_id": "2114"}]}
3328;Морское;{"title": "Морское", "regions": [{"name": "Республика Крым", "city_id": "3927", "region_id": "2114"}]}
3329;Нижнегорский;{"title": "Нижнегорский", "regions": [{"name": "Республика Крым", "city_id": "2738", "region_id": "2114"}]}
3330;Ореанда;{"title": "Ореанда", "regions": [{"name": "Республика Крым", "city_id": "5637", "region_id": "2114"}]}
3331;Приморский;{"title": "Приморский", "regions": [{"name": "Республика Крым", "city_id": "3929", "region_id": "2114"}]}
3332;Саки;{"title": "Саки", "regions": [{"name": "Республика Крым", "city_id": "2385", "region_id": "2114"}]}
3333;Севастополь;{"title": "Севастополь", "regions": [{"name": "Республика Крым", "city_id": "130", "region_id": "2114"}]}
3334;Симоненко;{"title": "Симоненко", "regions": [{"name": "Республика Крым", "city_id": "5638", "region_id": "2114"}]}
3335;Симферополь;{"title": "Симферополь", "regions": [{"name": "Республика Крым", "city_id": "131", "region_id": "2114"}]}
3336;Старый Крым;{"title": "Старый Крым", "regions": [{"name": "Республика Крым", "city_id": "2705", "region_id": "2114"}]}
3337;Судак;{"title": "Судак", "regions": [{"name": "Республика Крым", "city_id": "2383", "region_id": "2114"}]}
3338;Феодосия;{"title": "Феодосия", "regions": [{"name": "Республика Крым", "city_id": "2119", "region_id": "2114"}]}
3339;Ферсманово;{"title": "Ферсманово", "regions": [{"name": "Республика Крым", "city_id": "5639", "region_id": "2114"}]}
3340;Форос;{"title": "Форос", "regions": [{"name": "Республика Крым", "city_id": "2387", "region_id": "2114"}]}
3341;Черноморское;{"title": "Черноморское", "regions": [{"name": "Республика Крым", "city_id": "2390", "region_id": "2114"}]}
3342;Чистенькое;{"title": "Чистенькое", "regions": [{"name": "Республика Крым", "city_id": "3926", "region_id": "2114"}]}
3343;Щёлкино;{"title": "Щёлкино", "regions": [{"name": "Республика Крым", "city_id": "2737", "region_id": "2114"}]}
3344;Ялта;{"title": "Ялта", "regions": [{"name": "Республика Крым", "city_id": "2120", "region_id": "2114"}]}
3345;Симеиз;{"title": "Симеиз", "regions": [{"name": "Республика Крым", "city_id": "6176", "region_id": "2114"}]}
3346;Антиповка;{"title": "Антиповка", "regions": [{"name": "Волгоградская область", "city_id": "4567", "region_id": "1511"}]}
3347;Береславка;{"title": "Береславка", "regions": [{"name": "Волгоградская область", "city_id": "4568", "region_id": "1511"}]}
3348;Большие Чапурники;{"title": "Большие Чапурники", "regions": [{"name": "Волгоградская область", "city_id": "4569", "region_id": "1511"}]}
3349;Большой Лычак;{"title": "Большой Лычак", "regions": [{"name": "Волгоградская область", "city_id": "5308", "region_id": "1511"}]}
3350;Ветютнев;{"title": "Ветютнев", "regions": [{"name": "Волгоградская область", "city_id": "5312", "region_id": "1511"}]}
3351;Волгоград;{"title": "Волгоград", "regions": [{"name": "Волгоградская область", "city_id": "24", "region_id": "1511"}]}
3352;Гуляевка;{"title": "Гуляевка", "regions": [{"name": "Волгоградская область", "city_id": "5313", "region_id": "1511"}]}
3353;Даниловка;{"title": "Даниловка", "regions": [{"name": "Волгоградская область", "city_id": "4572", "region_id": "1511"}]}
3354;Дудаченский;{"title": "Дудаченский", "regions": [{"name": "Волгоградская область", "city_id": "5317", "region_id": "1511"}]}
3355;Елань;{"title": "Елань", "regions": [{"name": "Волгоградская область", "city_id": "4573", "region_id": "1511"}]}
3356;Ерзовка;{"title": "Ерзовка", "regions": [{"name": "Волгоградская область", "city_id": "4574", "region_id": "1511"}]}
3357;Жирновск;{"title": "Жирновск", "regions": [{"name": "Волгоградская область", "city_id": "1514", "region_id": "1511"}]}
